ruta,autor,h1_70_170,title_50_65,meta_desc_150_170,meta_desc_no_repite_h1,primer_parrafo_180,h2_estructura,listas_tablas,extension_400,tags_1_5,enlaces_min_2,enlace_parrafo_1_3,ancla_valida,imagen_1200px,imagen_alt
/empresas/donde-trabajar-en-el-extranjero-en-2026-los-10-paises-con-mejores-salarios/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/resultados-de-leidsa-del-miercoles-3-de-junio-de-2026-2/,Andrea Mercedes,False,True,False,True,True,False,,False,True,True,True,True,False,True
/actualidad/resultados-de-leidsa-del-miercoles-27-de-mayo-de-2026/,Andrea Mercedes,False,True,False,True,True,False,,False,True,True,True,True,False,True
/lifestyle/copa-del-mundo-fifa-2026-de-que-esta-hecha-y-cuanto-vale-el-trofeo-mas-famoso-del-futbol/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/como-ver-el-mundial-2026-en-vivo-canales-oficiales-para-ver-los-104-partidos-desde-cualquier-pais/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/funeral-del-lider-supremo-de-iran-clamor-de-venganza-enciende-alarmas-globales/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/fallo-historico-en-rd-el-tribunal-constitucional-anula-el-decreto-que-regulaba-la-venta-de-bebidas-alcoholicas/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-de-este-viernes-16-de-mayo-de-2026/,Jhojhanni Fiorini,False,False,False,True,False,False,,True,True,True,False,True,False,False
/empresas/hector-jose-rizek-sued-empresario-mecenas-y-representante-cultural-de-republica-dominicana/,Gabriel Rico Albarrán,True,False,False,True,True,True,,True,True,True,True,False,True,True
/actualidad/tiene-escena-postcreditos-spider-man-brand-new-day-explicacion-final/,Edwin Lozada,True,True,False,True,True,False,,True,False,True,True,False,False,True
/technology/devices/un-truco-para-tener-todos-los-partidos-del-mundial-2026-en-tu-calendario-de-google/,Elba Reyes,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/conviene-comprar-o-mantener-acciones-de-amazon-antes-de-la-presentacion-de-sus-resultados-trimestrales/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,False,True,True,True,True,False
/technology/devices/no-tires-tu-dinero-los-unicos-telefonos-de-samsung-que-realmente-vale-la-pena-comprar-en-2026/,Elba Reyes,True,True,True,True,True,False,,True,True,True,True,False,True,False
/technology/microsoft-integrara-amd-helios-en-azure-para-impulsar-la-inteligencia-artificial-y-competir-con-nvidia/,Rodrigo Muñoz,True,False,False,True,True,False,,True,False,True,False,False,True,False
/empresas/jose-miguel-gonzalez-cuadra-el-empresario-que-hizo-de-jumbo-algo-mas-que-una-palabra/,Miguel Vega,False,True,False,True,False,True,,True,True,True,True,True,True,True
/money-invest/internacional-economia/paises-con-mejor-y-peor-reputacion-internacional-en-2026-segun-el-ranking-repcore-nations/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,False,True,False,False,True,False
/actualidad/cerca-de-rd-cuando-y-donde-se-celebrara-la-final-de-miss-universo-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/brand-content/la-revolucion-humana/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/actualidad/como-sacar-el-pasaporte-dominicano-por-primera-vez-en-2026-guia-y-requisitos/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/resultados-de-leidsa-del-miercoles-10-de-junio-de-2026/,Andrea Mercedes,False,True,False,True,True,False,,False,True,True,True,True,False,True
/empresas/sport-business/nadie-nos-regala-nada-la-polemica-frase-de-lionel-messi-tras-clasificar-a-la-final-del-mundial/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/que-datos-guarda-realmente-el-chip-de-la-nueva-cedula-en-rd-tras-los-rumores-sobre-donacion-de-organos/,Elba Reyes,True,False,False,True,False,True,,True,True,True,True,False,True,True
/money-invest/daily-news/que-esta-pasando-en-la-frontera-de-ceuta-entre-espana-y-marruecos-por-la-llegada-de-migrantes/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/lifestyle/experiencias/conciertos-en-republica-dominicana-la-cartelera-de-shows-que-no-te-puedes-perder-este-fin-de-semana/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/mejores-empresas-para-trabajar-region-norte-2026-el-nuevo-epicentro-del-liderazgo-humano-en-la-era-de-la-ia/,Darling Gil,True,False,False,True,True,False,,True,True,True,False,True,True,True
/politica/que-cambio-en-peru-para-que-keiko-fujimori-ganara-la-presidencia-en-su-cuarto-intento/,Ana Sosa,True,False,False,True,True,False,,False,False,False,False,False,True,False
/money-invest/daily-news/inauguracion-paso-desnivel-plaza-bandera/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/apple-elimina-el-negro-en-el-iphone-18-pro-estos-serian-los-nuevos-colores/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/donde-sera-la-final-del-mundial-2026-fecha-y-estadio-confirmado/,Andrea Mercedes,False,True,False,True,True,True,,True,True,True,True,False,True,False
/empresas/sport-business/cuantos-entrenadores-han-sido-despedidos-o-renunciaron-en-el-mundial-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/cesantia-laboral-en-rd-cuanto-te-corresponde-segun-tu-salario-y-antiguedad/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/desaparecidos-por-el-terremoto-en-venezuela-2026-la-onu-estima-mas-de-50000-bajo-los-escombros/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/cedulacion-en-rd-horarios-centros-24-horas-y-como-sacar-tu-cedula-rapido/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/lista-de-aranceles-de-trump-los-60-paises-afectados-las-tarifas-impuestas-y-el-impacto-en-rd/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/mercado-exchange/mercado-media-network-estrena-su-primer-autoshow-en-un-mismo-escenario-con-vision-emprendedora-2026/,Gabriel Rico Albarrán,True,True,False,True,True,False,,False,True,True,True,True,True,True
/money-invest/ranking-paises-mas-competitivos-de-america-latina-en-2025/,Rodrigo Muñoz,False,True,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/dolar-en-republica-dominicana-hoy-09-de-julio-de-2026-esta-es-la-tasa-oficial-de-compra-y-venta/,Jhojhanni Fiorini,True,False,False,True,True,True,,False,True,True,False,True,True,True
/lifestyle/experiencias/conciertos-en-republica-dominicana-este-fin-de-semana-artistas-fechas-y-escenarios/,Elba Reyes,True,True,True,True,True,True,,True,True,True,True,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-viernes-10-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,True,False,True,True
/empresas/ranking-las-10-empresas-con-mas-empleados-en-el-mundo-en-2025/,Rodrigo Muñoz,False,True,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/trailer-de-avengers-doomsday-que-personajes-vuelven-al-ucm-en-el-impactante-trailer-de-la-nueva-pelicula-de-los-vengadores/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/conflicto-diplomatico-nicaragua-republica-dominicana/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/juicio-contra-nicolas-maduro-eeuu-junio-2027-3/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/mercado-women/bengals-de-cincinnati-hermanas-blackburn/,Karime Rivas,True,False,False,True,True,False,,True,False,False,False,True,True,False
/technology/artificial-intelligence/china-lanza-kimi-k3-la-ia-de-codigo-abierto-que-desafia-a-chatgpt-y-claude/,Rodrigo Muñoz,True,False,False,True,True,False,,True,False,True,False,False,True,False
/money-invest/daily-news/por-que-colapsaron-las-viviendas-publicas-en-venezuela-tras-el-terremoto/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/spider-man-un-nuevo-dia-aprueba-en-rotten-tomatoes-que-dice-la-critica-sobre-el-filme-de-tom-holland/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/partidos-de-hoy-miercoles-29-de-julio-del-2026-en-vivo-horarios-y-donde-ver-futbol/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-jueves-2-julio-de-2026/,Elba Reyes,False,True,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/daily-news/que-es-un-doblete-sismico-y-por-que-el-terremoto-de-venezuela-fue-tan-destructivo/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-domingo-19-julio-de-2026/,Elba Reyes,False,False,False,True,False,True,,False,True,True,False,False,False,False
/empresas/betterfly-y-los-glp-1-el-mercado-de-us307-000-millones-que-un-unicornio-latinoamericano-anticipo-antes-que-nadie/,Ana Sosa,True,False,False,True,True,False,,False,False,False,False,False,True,False
/lifestyle/viajes/poder-del-pasaporte-de-rd-en-2026-lista-de-paises-que-no-exigen-visa-a-dominicanos/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/ranking-paises-con-mayor-deuda-externa-en-america-latina-2025/,Rodrigo Muñoz,False,True,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/resultados-de-la-loteria-del-25-de-mayo-2026-numeros-ganadores-de-nacional-leidsa-loteka-y-mas/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-martes-7-julio-de-2026/,Elba Reyes,False,True,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/daily-news/el-costo-de-vivir-en-rd-subio-cuanto-mas-gasta-una-familia-dominicana-cada-mes-en-2026/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/internacional-economia/ranking-2026-de-los-paises-con-mas-submarinos-nucleares/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/terremotos-venezuela-victimas-mortales-rescate/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-del-domingo-3-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/daily-news/cuanto-tiempo-duran-las-nuevas-cedulas-en-republica-dominicana-asi-cambia-la-vigencia-segun-tu-edad/,Elba Reyes,True,False,False,True,True,True,,True,True,True,True,False,True,True
/money-invest/daily-news/decreto-502-26-impacto-importaciones-rd/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/que-tan-grave-es-la-lesion-de-junior-caminero-resultados-de-los-estudios-medicos-tras-el-pelotazo-de-98-mph/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/daily-news/nominaciones-a-los-premios-emmy-2026-lista-completa-de-las-series-nominadas-en-las-categorias-principales/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/seis-meses-sin-elecciones-en-venezuela-terremotos-y-crisis-consolidan-la-incertidumbre-politica/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/experiencias/los-10-mejores-hoteles-del-mundo-el-exclusivo-rincon-de-latinoamerica-que-conquisto-el-ranking/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/career/latinoamerica-industria-cosmetica/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/francia-vs-inglaterra-copa-del-mundo-2026-que-sigue-en-juego-en-el-partido-por-el-tercer-lugar/,Ana Sosa,True,False,False,True,False,False,,False,False,False,False,False,True,False
/actualidad/apagones-en-republica-dominicana-empeoran-con-el-calor-interrupciones-aumentaron-hasta-20-veces-al-mes-en-2026/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/technology/devices/whatsapp-como-chatear-con-alguien-sin-agregar-su-numero-de-telefono/,Elba Reyes,True,False,False,True,True,True,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-domingo-26-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/technology/whatsapp-deja-de-funcionar-en-estos-iphone-en-2026-lista-de-modelos-sin-soporte/,Agatha Thomas,True,True,False,True,True,False,,True,False,True,False,False,False,True
/mercado-women/trends/basura-de-la-boda-de-taylor-swift-se-vende/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,True,False
/empresas/los-10-millonarios-mas-ricos-de-latinoamerica-en-2026-asi-marchan-sus-fortunas-a-mitad-de-ano/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/empresas/ciencia-innovacion-y-atencion-personalizada-en-medicina-estetica/,Darling Gil,False,True,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/conflicto-en-iran-y-el-petroleo-por-que-puede-subir-el-precio-de-la-gasolina-en-rd/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/mercado-women/executive-profiles/grace-schiodtz-uber-eats-mexico/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/empresas/brand-content/equipos-que-perduran/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/sport-business/mundial-2026-haaland-enfrenta-a-inglaterra-el-pais-donde-nacio/,Miguel Vega,False,False,False,True,True,True,,True,True,True,False,False,True,True
/technology/devices/estrenos-en-streaming-de-julio-2026-las-series-y-peliculas-que-llegan-a-netflix-y-max-en-rd/,Elba Reyes,True,False,False,True,True,False,,True,False,True,True,False,True,False
/actualidad/ranking-las-10-cosas-mas-caras-que-ha-creado-la-humanidad/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,True,True,True,False
/empresas/esto-gana-un-abogado-en-republica-dominicana-en-2026-segun-el-mercado-laboral/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/los-10-relojes-mas-exclusivos-y-caros-del-mundo-en-2026/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/republica-dominicana/amazon-inicia-operaciones-en-republica-dominicana-todo-lo-que-debes-saber/,Rodrigo Muñoz,True,False,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-viernes-1-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/empresas/sport-business/croacia-el-amuleto-de-la-suerte-para-portugal-en-el-mundial/,Gabriel Rico Albarrán,False,True,False,True,True,True,,True,True,True,False,False,True,True
/money-invest/daily-news/temblor-las-terrenas-siete-sismos-adicionales/,Andrea Mercedes,True,True,False,True,True,False,,False,True,True,True,True,True,False
/actualidad/cuanto-recaudo-la-pelicula-de-moana-en-su-estreno-las-cifras-de-su-tibio-debut-en-cines/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/como-funciona-la-nueva-herramienta-de-whatsapp-para-chatear-con-alguien-sin-pedirle-su-numero/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/us-13000-millones-petroleo-venezolano-estados-unidos/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/empresas/gestion/como-redactar-un-informe-de-experimento-guia-completa-2024/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,False,True,False,True,True,True
/technology/devices/netflix-dejara-de-funcionar-en-estos-televisores-y-celulares-desde-junio-de-2026/,Elba Reyes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/actualidad/calendario-lunar-2026-los-dias-que-debes-evitar-para-cortarte-el-cabello/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,True
/money-invest/daily-news/video-el-volcan-etna-entra-en-erupcion-en-sicilia-cierran-aeropuertos-por-la-ceniza/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/presupuesto-republica-dominicana-2027/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/si-tu-apellido-esta-en-esta-lista-tu-origen-es-espanol/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,False,True,True
/money-invest/daily-news/por-que-esta-cayendo-el-dolar-en-america-latina-y-hasta-cuando-continuara-depreciandose/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/whatsapp-el-truco-para-no-aparecer-en-linea-y-proteger-tu-privacidad/,Elba Reyes,False,False,False,True,True,False,,True,True,True,True,True,True,True
/mercado-women/trends/rosalia-en-el-mundial-2026-la-inesperada-propuesta-de-aitana-a-la-fifa-tras-el-pase-de-espana-a-la-final/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/victor-corniel-ia-y-medicina/,Karime Rivas,True,False,False,True,True,False,,True,True,False,False,False,True,False
/money-invest/daily-news/sismo-magnitud-74-mexico-chiapas-epicentro/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/devices/celulares-que-se-quedan-sin-whatsapp-el-1-de-julio-2026-lista-completa/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/turismo/esto-son-los-lugares-mas-seguros-para-vivir-en-republica-dominicana-en-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/cuando-empieza-el-torneo-de-beisbol-lidom-2026-2027-ya-hay-fecha-oficial/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/mercado-women/leadership/lina-garcia-insta-a-gestionar-empresas-con-vision-y-estrategia/,Karime Rivas,True,True,False,True,False,False,,True,True,True,False,True,True,False
/money-invest/daily-news/nayib-bukele-reeleccion-elecciones-2027-el-salvador/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/que-debes-saber-sobre-las-pruebas-nacionales-2026-y-cuando-son-en-republica-dominicana/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/business/como-china-utiliza-la-inteligencia-artificial-de-codigo-abierto-para-ganar-influencia-global/,Ana Sosa,True,False,False,True,True,False,,True,True,False,False,False,True,False
/actualidad/de-17-a-43-anos-los-jugadores-mas-jovenes-y-mas-viejos-del-mundial-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/leadership/sandra-ortega-mayor-heredera-de-inditex-enfrenta-a-su-gestor/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-lunes-20-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,True,False,True,False
/money-invest/republica-dominicana/cuanto-cuesta-sacar-la-licencia-en-republica-dominicana/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/mundial-2030-64-equipos-conmebol-fifa/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/ranking-del-salario-minimo-en-latinoamerica-en-2026/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,True,False,True,False
/medihealth/salud/10-vitaminas-y-suplementos-que-ayudan-a-bajar-el-colesterol/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-miercoles-22-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,True,False,True,True
/technology/como-quitar-meta-ai-de-whatsapp-y-que-puedes-hacer-para-limitarla/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-nacional-de-este-miercoles-20-de-mayo-de-2026/,Jhojhanni Fiorini,True,False,False,True,False,False,,True,True,True,False,True,False,False
/actualidad/francia-vs-marruecos-en-vivo-horario-canales-de-tv-y-donde-ver-los-cuartos-de-final-del-mundial-2026/,Jhojhanni Fiorini,True,False,False,True,True,True,,False,True,True,False,True,False,True
/mercado-women/la-princesa-leonor-termina-su-formacion-militar-y-recibe-la-gran-cruz-del-merito-aeronautico/,Elba Reyes,True,False,True,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/cuales-son-los-paises-con-peor-trafico-en-latinoamerica-el-ranking-de-los-minutos-perdidos-al-dia/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/estos-son-los-terremotos-mas-intensos-de-la-historia/,Rodrigo Muñoz,False,True,False,True,True,False,,True,False,True,False,False,False,False
/empresas/los-8-medicos-empresarios-mas-ricos-del-mundo/,Jhojhanni Fiorini,False,False,False,True,True,False,,True,True,True,False,True,True,False
/lifestyle/experiencias/papa-andres-un-tributo-al-arte-del-ron-premium/,Rodrigo Muñoz,False,False,False,True,False,False,,True,False,True,False,False,True,False
/money-invest/internacional-economia/ingles-en-latinoamerica-los-paises-con-mejor-nivel-y-quien-queda-atras/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/los-10-paises-con-las-playas-mas-limpias-del-mundo-este-es-el-unico-destino-en-latam-que-destaca/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/por-que-perdio-republica-dominicana-ante-estados-unidos-en-baloncesto-las-claves-del-partido/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/whatsapp-el-truco-oficial-para-cambiar-de-numero-sin-perder-tus-chats-ni-grupos/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/alerta-sanitaria-en-ee-uu-mas-de-100-contagiados-por-norovirus-en-un-crucero-de-california/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-nacional-del-lunes-11-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/lifestyle/ranking-las-10-ciudades-mas-caras-para-vivir-con-lujo-en-2025/,Rodrigo Muñoz,False,True,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/daily-news/china-y-rusia-concluyen-maniobras-navales-y-despliegan-fuerzas-hacia-el-pacifico/,Gabriel Rico Albarrán,True,True,False,True,True,True,,True,True,True,True,False,True,True
/empresas/brand-content/grow-here-go-further/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/los-10-mejores-paises-para-vivir-en-2026-segun-calidad-de-vida-salud-y-seguridad/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,True
/money-invest/daily-news/paises-mas-visitados-latinoamerica-ranking-impacto-economico-turismo-atracciones-2024/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,False,True,False
/vision-emprendedora/rafael-bisono-el-padre-de-la-vivienda-economica-en-republica-dominicana/,Miguel Vega,True,True,False,True,True,False,,True,False,True,False,True,True,True
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-jueves-16-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,False,True,True,True
/money-invest/daily-news/terremoto-en-venezuela-2026-en-vivo-ultima-hora-de-muertos-desaparecidos-y-replicas/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/construccion/infraestructura/ranking-las-8-ciudades-latinoamericanas-con-mas-trafico-en-2025/,Rodrigo Muñoz,False,True,False,True,False,False,,True,False,True,False,False,True,False
/money-invest/daily-news/final-del-mundial-2026-rompe-record-de-audiencia-con-63-millones-de-espectadores-en-ee-uu/,Gabriel Rico Albarrán,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/daily-news/la-union-europea-fortalecera-su-alianza-con-la-asean-con-nuevos-acuerdos-estrategicos-en-vietnam-filipinas-e-indonesia/,Gabriel Rico Albarrán,True,True,False,True,True,True,,True,True,True,False,False,True,True
/technology/devices/como-activar-el-identificador-de-android-para-saber-quien-llama-sin-responder/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,True
/money-invest/daily-news/mbappe-goleador-del-mundial-2026-y-maximo-artillero-historico-con-22-tantos/,Gabriel Rico Albarrán,True,True,False,True,True,True,,True,True,True,True,False,True,True
/business/elon-musk-tendra-que-esperar-un-ano-para-vender-acciones-de-spacex/,Ana Sosa,False,False,False,True,False,False,,False,True,False,False,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-22-junio-de-2026/,Elba Reyes,False,True,False,True,False,True,,False,True,True,False,False,False,False
/empresas/las-7-mejores-ideas-de-ingresos-pasivos-para-ganar-dinero-en-2026/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-martes-24-de-marzo-de-2026/,Jhojhanni Fiorini,False,False,False,True,False,False,,False,True,True,False,True,False,False
/money-invest/los-paises-con-mejor-educacion-del-mundo-segun-la-ocde/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/universidades-mas-caras-del-mundo-2026-cuanto-cuesta-estudiar/,Edwin Lozada,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/sport-business/asi-se-jugaran-los-16avos-de-final-del-mundial-2026-fechas-y-horarios/,Elba Reyes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/empresas/las-empresas-de-america-latina-aumentan-15-el-pago-de-dividendos-en-2026-y-el-impacto-en-rd/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/republica-dominicana/cambio-de-cedula-en-republica-dominicana-como-actualizar-direccion-estado-civil-y-ocupacion/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/republica-dominicana/el-nuevo-codigo-penal-de-republica-dominicana-que-cambio-y-que-se-quedo-afuera/,Rodrigo Muñoz,True,False,True,True,True,False,,True,True,True,False,True,False,False
/business/por-que-ibm-pone-a-prueba-su-inteligencia-artificial-en-wimbledon-antes-de-llevarla-a-las-empresas/,Ana Sosa,True,False,False,True,True,False,,False,True,False,False,False,False,False
/money-invest/daily-news/temblor-de-5-0-en-rd-donde-ocurrio-y-que-zonas-sintieron-el-movimiento/,Andrea Mercedes,True,True,False,True,True,True,,False,True,True,False,True,True,False
/money-invest/daily-news/records-espana-campeona-mundial-2026/,Edwin Lozada,False,False,False,True,False,False,,True,True,False,False,True,True,False
/mercado-women/trends/atletas-favoritas-de-los-juegos-centroamericanos/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/estos-son-los-equipos-mas-valiosos-de-la-mlb-en-2026-y-cuanto-valen/,Elba Reyes,False,False,False,True,True,False,,True,True,True,True,False,False,True
/technology/devices/nombres-de-usuario-en-whatsapp-2026-como-crear-el-tuyo-y-ocultar-tu-numero/,Elba Reyes,True,True,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/espana-campeona-mundial-2026-argentina-ferran-torres/,Edwin Lozada,False,False,False,True,False,False,,True,True,False,False,True,True,False
